"","gene","log2fc","pval","avg_expr","celltype"
"1335","A630001O12Rik",4.5047673292093,1.96870623690474e-143,-0.218989891062596,"Immune_cells"
"1336","Fshb",7.67691962703914,2.08501210227127e-143,3.03915204590528,"Gonadotrophs"
"1337","Gm13822",4.24011455635081,5.43745593638047e-143,-0.804142194644659,"Immune_cells"
"1338","Gpr6",3.98075380871362,8.38405298350522e-143,-0.237004378265697,"Melanotrophs"
"1339","Zfp992",4.04450177902121,1.02900692828978e-142,1.60008609449025,"Immune_cells"
"1340","Ddx43",4.34947525926927,1.23887392857593e-142,-0.432222783129094,"Immune_cells"
"1341","Pstpip1",4.13617899631171,1.3733120222785e-142,0.88980278034214,"Immune_cells"
"1342","Fam83d",3.96798177025806,1.73740520261027e-142,-0.0759896880224133,"Endothelial_cells"
"1343","4930542D17Rik",4.18400793223463,3.98745670420081e-142,-0.635650976617113,"Endothelial_cells"
"1344","4930524O08Rik",3.66449737719301,4.07610852530197e-142,-0.401640693423718,"Gonadotrophs"
"1345","Degs2",3.91578376953698,5.22347518815712e-142,1.27398043824071,"Stem_cells"
"1346","Nefm",3.95891968387516,1.8212463192883e-141,2.23303664905929,"Gonadotrophs"
"1347","Clic6",3.7327607174802,2.2706838772619e-141,0.319056680140886,"Stem_cells"
"1348","Zic3",4.17938464811956,3.36929869095445e-141,-1.02563401217375,"Pituicytes"
"1349","Spata31f1e",3.99173472080247,3.74138609407727e-141,1.81559651916485,"Mesenchymal_cells"
"1350","Clec3b",4.50070385560709,4.03519809034069e-141,0.0438122153482611,"Mesenchymal_cells"
"1351","Lcn2",5.89448452231945,7.05513144075616e-141,2.19732411884734,"Stem_cells"
"1352","Gm5431",3.966518185939,9.87281655019702e-141,-0.783873097401338,"Immune_cells"
"1353","Gm34299",4.10764580777697,1.02049936772824e-140,-0.0017630522859955,"Melanotrophs"
"1354","Coro2a",4.33597350606436,1.04518400941539e-140,1.78248263657952,"Immune_cells"
"1355","Adrb1",4.54169424172484,1.69355162064511e-140,0.509124503449947,"Immune_cells"
"1356","Mmp27",3.81319095773227,2.00637692822538e-140,0.292629165346652,"Somatotrophs"
"1357","Aloxe3",4.03868195341939,2.23772110869487e-140,2.17827976205283,"Melanotrophs"
"1358","Ctnna3",4.42241504169029,4.02656578050309e-140,4.27716898939,"Pituicytes"
"1359","Hebp1",3.27133938622319,4.49485894361313e-140,2.53645387234837,"Immune_cells"
"1360","Gm50445",4.31930174397965,6.55682460935729e-140,0.0617071077479536,"Pituicytes"
"1361","St8sia6",4.63828298875605,8.63883222241837e-140,-0.0226395254318415,"Immune_cells"
"1362","4930402D18Rik",3.83974646391875,9.7077315829911e-140,-0.790105101893367,"Endothelial_cells"
"1363","Lin28b",3.77900332925705,1.06465255683834e-139,1.52259491653918,"Melanotrophs"
"1364","Teshl",3.26261321099197,1.07944575080131e-139,-0.468838075769081,"Stem_cells"
"1365","Pkdcc",3.521210208314,2.23506408712781e-139,1.78065549310589,"Mesenchymal_cells"
"1366","Metrnl",3.44578509977709,2.4541787886916e-139,2.78555548131458,"Immune_cells"
"1367","Cd2",4.5835607615555,3.82965221568854e-139,-0.568568509868202,"Immune_cells"
"1368","Nr0b1",4.54888350946976,4.5036267426213e-139,-0.0335050560377347,"Gonadotrophs"
"1369","Fhl2",4.37059757870476,9.80073561065484e-139,2.5557532021424,"Mesenchymal_cells"
"1370","Slc6a13",4.37209795010978,1.34073692233223e-138,-0.417503695820367,"Mesenchymal_cells"
"1371","4930455G09Rik",4.2185869309108,1.43940760907131e-138,-0.169778949776648,"Immune_cells"
"1372","Apol9b",4.29162836207999,1.90446681699847e-138,-0.11229865393629,"Endothelial_cells"
"1373","Col6a3",4.69153723655772,2.2092906178059e-138,0.935855535332932,"Mesenchymal_cells"
"1374","Gpr174",3.74701454896894,2.87594912796118e-138,-1.06385731717375,"Immune_cells"
"1375","Gm43091",3.45142646140018,8.2518642764262e-138,-0.385875842598924,"Stem_cells"
"1376","Gm42375",3.01828894852726,8.4165117087138e-138,-0.777760005968863,"Stem_cells"
"1377","Tg",4.50462823623135,1.21029928859185e-137,-0.263725820548165,"Immune_cells"
"1378","Gnmt",3.4421545142956,1.30699917022548e-137,2.67586399340427,"Somatotrophs"
"1379","Apol10b",3.91910573766083,1.32421059637065e-137,0.12926615181054,"Endothelial_cells"
"1380","Tgtp1",4.26051095953446,3.88693772996576e-137,-0.118845879619959,"Endothelial_cells"
"1381","Tslp",3.83186332704428,4.37091294491188e-137,-0.325678264724659,"Mesenchymal_cells"
"1382","9630013D21Rik",3.95538630601428,7.99641513789148e-137,1.49405960261945,"Thyrotrophs"
"1383","Cdh23",3.93560759060171,1.14587405940138e-136,1.58378918428391,"Immune_cells"
"1384","Shox2",4.06891189418151,1.74520224985743e-136,1.04869121966348,"Thyrotrophs"
"1385","Zfp268",4.34333237400399,1.89382971065247e-136,-0.52604807944567,"Immune_cells"
"1386","Tspan8",4.07149426515858,2.04559524930622e-136,-0.819408521535135,"Mesenchymal_cells"
"1387","Otx1",2.92351791166627,2.60328860153143e-136,-0.685751435301286,"Stem_cells"
"1388","Samd11",3.98215824819513,2.73588081882572e-136,1.04272563505919,"Thyrotrophs"
"1389","A930006I01Rik",4.28405741300632,4.09691382662221e-136,1.73298568388615,"Somatotrophs"
"1390","Lag3",3.16101142918867,4.57102423248878e-136,1.67123412258347,"Immune_cells"
"1391","Gm20713",5.29653653577956,4.69295048940749e-136,0.344225324183497,"Corticotrophs"
"1392","Il10",4.13110926917364,8.18496164861098e-136,0.229692255378232,"Immune_cells"
"1393","Atg9b",3.60867579643884,1.11437391985438e-135,1.17527792139937,"Somatotrophs"
"1394","Trpv2",3.80450162243539,1.75179203208778e-135,1.66904500500605,"Immune_cells"
"1395","Gm34921",4.00451443207496,2.39113902408282e-135,-0.35358007818963,"Endothelial_cells"
"1396","Frmpd2",3.76284523707647,2.44548028158247e-135,0.28243068428473,"Gonadotrophs"
"1397","Gm48050",3.54843553589052,2.61579084168439e-135,-1.12367647126878,"Mesenchymal_cells"
"1398","Nipal1",3.95575802998966,2.90035976268001e-135,0.247812589926325,"Stem_cells"
"1399","Gm15222",3.57218029594443,5.40262167088372e-135,-0.738228553563578,"Mesenchymal_cells"
"1400","6030468B19Rik",3.85623931710214,7.0092308073931e-135,-0.843562476241294,"Immune_cells"
"1401","AV064505",3.33842228721344,8.42769251783438e-135,-0.141433109203274,"Somatotrophs"
"1402","Cd7",4.5812622398388,9.08838148891102e-135,-0.242263513504352,"Immune_cells"
"1403","Dnah9",3.84602703322705,9.21597383087392e-135,3.90090732505983,"Somatotrophs"
"1404","Pkhd1",3.38971081439148,9.30043735569693e-135,3.0918290356679,"Somatotrophs"
"1405","Slc40a1",4.31493001113648,1.24115859854841e-134,1.88015304206646,"Immune_cells"
"1406","Pde2a",3.97979171448422,2.06349207083246e-134,-0.243674776198924,"Endothelial_cells"
"1407","Slc28a2",3.98554124646986,2.19300263327469e-134,-0.96249146469028,"Immune_cells"
"1408","Gm11210",3.80202125984726,2.19494408921235e-134,-0.475501968321584,"Endothelial_cells"
"1409","Bank1",4.73489909439966,2.24127971046364e-134,0.551909600734446,"Immune_cells"
"1410","Gm41331",3.70960314855577,3.1035681560855e-134,-1.16647121484308,"Immune_cells"
"1411","Gm47888",4.0011128519785,3.16940370457981e-134,0.408527539352593,"Lactotrophs"
"1412","Dact3",3.39799429997286,4.20594035373892e-134,1.31234529540209,"Mesenchymal_cells"
"1413","Gm31416",3.72838236872315,4.6896265776408e-134,0.87510626469611,"Endothelial_cells"
"1414","Meox1",4.07981952630491,4.91402757752943e-134,0.98549739294671,"Endothelial_cells"
"1415","Sprr2a2",4.55568477943065,6.7192710036684e-134,-0.722194103878156,"Pituicytes"
"1416","Slc15a4",2.27939869599596,6.74183153151758e-134,3.48770220866495,"Immune_cells"
"1417","Gm36723",4.69541842539662,7.3102632258738e-134,0.400193709077227,"Immune_cells"
"1418","Serpina3h",4.81168596457612,1.08185847694424e-133,-0.401312987829971,"Endothelial_cells"
"1419","Gm13710",4.29709816037907,1.36594429064343e-133,0.896637257602158,"Immune_cells"
"1420","Sstr5",3.28851881828147,1.82432100849516e-133,-0.230059904671869,"Somatotrophs"
"1421","Baalc",4.47936570100498,5.92016559473453e-133,1.81129602842942,"Pituicytes"
"1422","Gli1",4.4527174669569,7.00736013691654e-133,-0.295683824125724,"Mesenchymal_cells"
"1423","Gm43507",4.34390619007216,8.73169147327318e-133,0.586555286695804,"Endothelial_cells"
"1424","Pde8b",2.91555339534383,2.18191441320068e-132,3.98671554273674,"Somatotrophs"
"1425","Pappa",3.99932619055256,2.33555414573029e-132,2.48516929704963,"Somatotrophs"
"1426","Cd8a",3.67934869523635,4.17532338046645e-132,-1.10488507610256,"Immune_cells"
"1427","Rhov",3.85878721665767,4.39806114844175e-132,0.278478689847068,"Stem_cells"
"1428","Adamts16",3.99922045148818,5.21015382556002e-132,1.00361704158634,"Stem_cells"
"1429","Gm14066",3.09721965124503,8.43924975306924e-132,2.89060197058244,"Stem_cells"
"1430","Gm40663",4.43467826720263,1.02359747337479e-131,-0.52812983653356,"Pituicytes"
"1431","Vash1",4.2024915440565,1.67535748011212e-131,0.732142998914947,"Endothelial_cells"
"1432","1810008I18Rik",3.94438548396656,1.89884324839384e-131,0.898753164285874,"Somatotrophs"
"1433","Pebp4",3.63135834549816,2.93056879431481e-131,1.06271552679756,"Melanotrophs"
"1434","Fam78a",3.99724774013794,3.09466968591174e-131,-0.551296180951025,"Immune_cells"
"1435","Slc44a5",4.01894630185895,3.11645225371816e-131,2.39610416781003,"Melanotrophs"
"1436","Slc5a7",4.71909226592071,3.86817710247751e-131,0.709868081447201,"Stem_cells"
"1437","Extl1",4.59936436896643,8.62485671591045e-131,0.0611711491232238,"Pituicytes"
"1438","Pllp",3.85143084218352,1.52366266646764e-130,0.25263192274207,"Stem_cells"
"1439","Ccn3",4.90318187434439,3.17024565038925e-130,0.298015463023203,"Mesenchymal_cells"
"1440","Lmx1b",3.50546460660054,4.55428142235999e-130,0.365427950118727,"Stem_cells"
"1441","Tafa1",4.45302863741981,5.26354565784625e-130,3.58327783669961,"Melanotrophs"
"1442","Cd8b1",4.02293168458153,1.37836301145452e-129,-0.967226608525913,"Immune_cells"
"1443","Galnt6",4.57625651482298,1.50759409699204e-129,0.107050319615674,"Immune_cells"
"1444","D830013O20Rik",3.54446151610513,2.55350928892843e-129,0.0132087002790694,"Stem_cells"
"1445","Insyn1",3.95700588480936,2.69594578024118e-129,1.48725524022672,"Lactotrophs"
"1446","Gm15883",3.81502635811627,3.62944410522814e-129,-0.244433101376571,"Stem_cells"
"1447","Zfp993",4.05672988144086,3.81378402078465e-129,0.413877125526279,"Immune_cells"
"1448","Hpca",4.18458712022958,7.04687582043008e-129,-0.141889890969209,"Mesenchymal_cells"
"1449","Gm43042",3.14668830800196,9.2559286279723e-129,1.65545940743286,"Endothelial_cells"
"1450","Slc30a10",4.10870335253505,1.17522534548036e-128,-0.594792033510488,"Mesenchymal_cells"
"1451","Mb",3.28315219672491,1.24898168942616e-128,0.106451330695615,"Stem_cells"
"1452","Cbln4",3.64858972794626,2.97149400124638e-128,-0.137789722502229,"Melanotrophs"
"1453","Slc14a1",4.54633292343562,4.00624848409026e-128,-0.625816023096719,"Immune_cells"
"1454","Cdkl4",3.53267863009884,4.22992577233069e-128,3.04772178711502,"Lactotrophs"
"1455","Gm13601",3.47323403952961,5.7565067944503e-128,-0.574048738516191,"Thyrotrophs"
"1456","Glra1",4.06403630863247,6.66149778259042e-128,1.71148003436432,"Gonadotrophs"
"1457","Sertm1",3.40295823503461,1.86821584188298e-127,-0.00143120951856148,"Stem_cells"
"1458","F2rl1",3.96140618033099,2.19048885228317e-127,0.849357274593959,"Stem_cells"
"1459","Musk",4.31826905511972,2.27268717842255e-127,1.19646924917176,"Mesenchymal_cells"
"1460","Igsf10",4.15501683832314,2.53088263617408e-127,1.72062287142146,"Mesenchymal_cells"
"1461","Adamts2",4.16753089503583,4.26964815643848e-127,2.77102689457355,"Mesenchymal_cells"
"1462","ENSMUSG00000103659.2",3.44574743946001,6.34600380288874e-127,0.377050689401721,"Stem_cells"
"1463","Lypd6b",3.97068882568203,6.47829694799914e-127,0.926245795317879,"Gonadotrophs"
"1464","Tns4",3.80082657592558,6.56720897654328e-127,-0.799503930469782,"Immune_cells"
"1465","Tagln",5.29104662417995,7.51053552831004e-127,0.976733927844344,"Mesenchymal_cells"
"1466","Sostdc1",4.19793785630692,8.94303878652135e-127,-0.953904419622127,"Pituicytes"
"1467","H6pd",2.84848631405102,1.16502175610297e-126,3.00237497524764,"Mesenchymal_cells"
"1468","Prss28",5.27240607813088,1.55262926476698e-126,-0.180451806228883,"Thyrotrophs"
"1469","Clec2l",3.645970730484,2.36820295936504e-126,1.02173615569244,"Gonadotrophs"
"1470","Alk",4.80820784476102,3.76227387251707e-126,4.27352463035185,"Lactotrophs"
"1471","Smpd5",3.8728496995628,4.49329485311818e-126,-0.33896734938666,"Immune_cells"
"1472","Trbc2",4.96966393672568,7.79540212677113e-126,0.102937283594594,"Immune_cells"
"1473","Evi2",3.99527995212807,9.04595101281518e-126,0.104969367032331,"Immune_cells"
"1474","Abca14",4.02478525935451,9.76740950581594e-126,-0.560780029654852,"Immune_cells"
"1475","Sh2d2a",4.30904134051177,2.07832089279125e-125,-0.676989762118432,"Immune_cells"
"1476","Pthlh",3.72729577776899,3.11589878815913e-125,-0.75424235027893,"Mesenchymal_cells"
"1477","Spo11",3.11156969312153,3.40016399989002e-125,-0.469173020768035,"Melanotrophs"
"1478","Atf7ip2",4.7968072460669,3.47519050473312e-125,0.421446571281789,"Gonadotrophs"
"1479","Trdn",4.1098966348233,4.36670345921447e-125,1.17264966058496,"Corticotrophs"
"1480","Nup210l",3.43028032856103,4.87729354569044e-125,3.36066289791334,"Endothelial_cells"
"1481","Rasgrf2",4.34149777302834,5.3364249290998e-125,1.00698315495612,"Endothelial_cells"
"1482","4930590L20Rik",3.9159283710595,6.42084421443895e-125,0.385571594026431,"Mesenchymal_cells"
"1483","Col5a3",4.21506206248031,2.01145189209682e-124,0.222691390588078,"Mesenchymal_cells"
"1484","Ripor3",3.81176984692555,2.03440236067222e-124,-0.0063226427640731,"Mesenchymal_cells"
"1485","Grid2",4.27186614308659,2.39902208539871e-124,6.09717649330906,"Melanotrophs"
"1486","Sstr1",3.85239629473878,8.75839094745338e-124,0.935452226618341,"Melanotrophs"
"1487","Cln8",2.50631090068645,1.14898732990185e-123,2.71028399778958,"Immune_cells"
"1488","Naip5",4.26287149798641,1.37589087053662e-123,0.988585120263012,"Immune_cells"
"1489","Lgi2",4.24196495414553,1.53088321017416e-123,-0.142341920732431,"Mesenchymal_cells"
"1490","Gm26577",3.40035546110649,1.62508221934511e-123,0.869317303535841,"Lactotrophs"
"1491","Gpha2",4.53257796387872,3.44376513407018e-123,0.315705971777853,"Stem_cells"
"1492","Fgf16",3.16398456098981,3.90621988825814e-123,-0.48282462060034,"Stem_cells"
"1493","2900052N01Rik",3.48280179326943,7.91316137954204e-123,-0.317692887667323,"Stem_cells"
"1494","B4galnt1",3.54539148507649,2.02135824809411e-122,1.75705509887296,"Immune_cells"
"1495","Npl",3.86617330729181,4.68438514598663e-122,1.37198064389572,"Immune_cells"
"1496","Gm31223",4.01616155823021,1.26021172112307e-121,0.122099889873631,"Immune_cells"
"1497","Gzmk",4.46786892553789,2.79008015921522e-121,0.860307869834944,"Melanotrophs"
"1498","Fam107b",3.40527390725792,3.11803946468651e-121,3.74606155046205,"Immune_cells"
"1499","4930469K13Rik",4.03657550155079,3.2804337567518e-121,0.371198606828682,"Immune_cells"
"1500","Gdf15",5.04092658160897,3.71194512736764e-121,0.658513098342541,"Immune_cells"
"1501","Nkx2-2os",4.18947731541452,4.0701348315959e-121,-0.673720001024241,"Pituicytes"
"1502","Sh2d1a",3.6062122217695,5.61218234016148e-121,-0.969129375206441,"Immune_cells"
"1503","Frem3",4.17759713147549,6.01359321217303e-121,-0.408352458279351,"Pituicytes"
"1504","Gm29340",3.6288807505161,6.56421554711944e-121,-0.58463152534063,"Immune_cells"
"1505","A930009A15Rik",3.56511577370121,1.20905477488568e-120,0.0635662755939729,"Melanotrophs"
"1506","Nos3",3.40482309692705,1.22516633867733e-120,1.81335989523106,"Endothelial_cells"
"1507","Nrg3os",4.46980912329901,1.5698611405105e-120,0.833982303722246,"Melanotrophs"
"1508","Adgrf1",3.19961101325221,1.5734893774108e-120,-0.4262263029714,"Somatotrophs"
"1509","Tgtp2",4.03913617550318,1.61466631587429e-120,0.754344599216776,"Endothelial_cells"
"1510","Sgcd",3.65668696358121,1.82812511569412e-120,4.8788882107532,"Mesenchymal_cells"
"1511","Gm47648",3.50488979174667,3.34591874045568e-120,0.624883365206276,"Somatotrophs"
"1512","Gm3693",3.55614773363111,4.5629856906393e-120,0.490870740019246,"Lactotrophs"
"1513","Zfp385b",3.55703942438584,1.25138004774589e-119,4.45324946705156,"Gonadotrophs"
"1514","Hpse2",4.23917745130708,1.77411200043291e-119,2.55169365907106,"Stem_cells"
"1515","D7Ertd443e",3.96048370381655,2.00068099801386e-119,1.19037397665485,"Stem_cells"
"1516","Pcsk5",3.42153269803144,2.00345992552882e-119,3.92071671845823,"Mesenchymal_cells"
"1517","Srpk3",4.14603499440277,2.05500384780612e-119,-0.251146491170896,"Immune_cells"
"1518","Pglyrp1",3.95268152117284,2.63643603188668e-119,0.555456685027894,"Immune_cells"
"1519","5330439B14Rik",3.3854302112685,2.6550162566803e-119,-0.390748357853234,"Somatotrophs"
"1520","Flt3",4.39340475461194,2.68191614063919e-119,-0.106969125325552,"Immune_cells"
"1521","Ccr7",4.0706750166837,3.72468625722844e-119,-0.964659464624523,"Immune_cells"
"1522","Gm57133",3.3646753585601,5.24993987719748e-119,-0.893222683773023,"Immune_cells"
"1523","Xcr1",3.4178493635357,1.02282766994828e-118,-1.11507232680213,"Immune_cells"
"1524","Trim50",3.01961016826265,1.23683956726404e-118,-0.351492622680476,"Gonadotrophs"
"1525","Gabrg1",3.75422117180101,1.92771447956455e-118,0.838795714601152,"Melanotrophs"
"1526","Epx",3.4626631401302,2.64333541814817e-118,-0.563441762629159,"Corticotrophs"
"1527","Gm15543",3.71987683120125,2.71572877730374e-118,-0.275579972093944,"Corticotrophs"
"1528","Cd101",4.09707880000215,3.02206182533863e-118,-0.427278112388775,"Immune_cells"
"1529","Popdc3",4.25614634323463,4.43942986240818e-118,0.154307108823606,"Pituicytes"
"1530","Slc5a8",3.78222156936608,9.63607946470031e-117,0.874189172622517,"Lactotrophs"
"1531","Gm4841",4.02190741323678,2.88123687069339e-116,-0.0996073144272047,"Endothelial_cells"
"1532","1500009L16Rik",3.77813419916424,6.11735893128181e-116,2.46255447345918,"Gonadotrophs"
"1533","Prop1",2.89888903765771,8.80535190515591e-116,-0.592451558681017,"Stem_cells"
"1534","Foxq1",3.95303988711506,1.6776816099223e-115,0.0745155714208225,"Mesenchymal_cells"
"1535","Gpr35",3.90705304182272,2.20082578403709e-115,0.693046876957721,"Immune_cells"
"1536","Aard",4.29227004159768,2.38167149408895e-115,0.294576002458575,"Mesenchymal_cells"
"1537","Cckbr",3.25726474274409,2.88347857665651e-115,-0.0791940889722077,"Lactotrophs"
"1538","1500012K07Rik",3.44455081411897,6.63349375033638e-115,-0.0157101367507901,"Melanotrophs"
"1539","Urah",3.53151462065198,1.03014577259437e-114,0.179625058153242,"Stem_cells"
"1540","Sh2d4b",3.89215427450862,1.10211668911574e-114,1.03235338095371,"Endothelial_cells"
"1541","Lat",4.20169583866464,1.12145728552977e-114,-0.262954269197263,"Immune_cells"
"1542","Mexis",3.59062210490686,1.6224164755449e-114,-0.67495040419028,"Immune_cells"
"1543","Lef1",3.95015282800676,1.80130981969279e-114,2.18603994480829,"Thyrotrophs"
"1544","Elobl",4.53303882086518,2.54596836796354e-114,-0.06240733648712,"Stem_cells"
"1545","Sfn",3.79068254921571,2.80401359638716e-114,1.22179761815919,"Stem_cells"
"1546","Il2ra",3.82898763597075,3.18859617799805e-114,-0.844663957979738,"Immune_cells"
"1547","Padi4",4.16728589854725,4.91189164139723e-114,-0.383486630981931,"Mesenchymal_cells"
"1548","Il1r2",4.36825489924264,6.59586660852798e-114,0.85813963772767,"Immune_cells"
"1549","Alox5",3.89790075719119,1.17816784961311e-113,-0.505581143788061,"Immune_cells"
"1550","Gpc5",5.9251717876476,3.14105346274202e-113,4.75398768871459,"Corticotrophs"
"1551","Cd5",3.71745032888215,5.76741375335524e-113,-0.688408422853199,"Immune_cells"
"1552","Il12rb2",3.87538938782299,8.61538822254804e-113,0.917609083949857,"Immune_cells"
"1553","Gm56614",3.89127065499901,1.09912449037444e-112,-0.597008943730725,"Immune_cells"
"1554","Gm57020",3.62330871081534,1.37556982588056e-112,-0.31241352760184,"Immune_cells"
"1555","Crisp1",3.15154678626388,2.47300055329989e-112,-0.643282165702857,"Melanotrophs"
"1556","Xlr4b",3.84299411770619,4.06974329803533e-112,-0.670232150573655,"Immune_cells"
"1557","Gpr137b",2.68524261265864,6.7077256371828e-112,3.20847682563025,"Immune_cells"
"1558","Map3k6",3.43579885550349,6.91959268726421e-112,0.347302988339176,"Endothelial_cells"
"1559","Vipr1",3.57046879214102,1.74749285216689e-111,-0.551512125468618,"Immune_cells"
"1560","1700013N06Rik",2.9615393289821,1.77164086146561e-111,-0.454526207219368,"Corticotrophs"
"1561","Sla2",3.8884753828498,1.99350587282415e-111,-0.671343644895291,"Immune_cells"
"1562","Atp2b3",3.28360147946632,2.45223171985129e-111,0.421259036673588,"Gonadotrophs"
"1563","Cilp",3.89178377072345,3.3096334274316e-111,0.68881270545205,"Lactotrophs"
"1564","Angptl1",3.82094647023308,6.00174433087412e-111,0.970325744490113,"Mesenchymal_cells"
"1565","Sfrp1",3.77332623095237,1.00181682465606e-110,0.0607491118168851,"Mesenchymal_cells"
"1566","Lrrc55",3.95348856207034,1.21515206105499e-110,-0.359584588854121,"Endothelial_cells"
"1567","Wscd2",3.61157506025889,1.42418796476186e-110,2.00441799584338,"Somatotrophs"
"1568","Podn",3.75809562129317,2.02686099007415e-110,0.280479077984434,"Mesenchymal_cells"
"1569","Gm4128",3.62233260766114,2.20575047090117e-110,0.177840846950188,"Melanotrophs"
"1570","Fa2h",3.47308867722067,4.56390806718593e-110,0.428909724179325,"Gonadotrophs"
"1571","4930479D17Rik",3.90601253869141,4.69860599833606e-110,-0.600476909840552,"Immune_cells"
"1572","Trdc",3.36840015923915,1.00826240349082e-109,-1.17356291301202,"Immune_cells"
"1573","Naip6",4.16588064674268,1.57086415413019e-109,0.562793034653968,"Immune_cells"
"1574","Clnk",4.23122003807341,1.70633454267423e-109,0.364974901319111,"Immune_cells"
"1575","Snai2",3.67871325385956,2.97952760933723e-109,0.947353354417495,"Endothelial_cells"
"1576","Sox5os4",3.3182379875135,3.1628778781527e-109,1.94539495036958,"Gonadotrophs"
"1577","Slc13a4",3.57729020397449,3.21814108400883e-109,-0.71635163101035,"Mesenchymal_cells"
"1578","Elovl2",4.42499191444666,3.52150691635074e-109,0.749617923928047,"Pituicytes"
"1579","Klrb1a",3.70243702240937,3.8231916983088e-109,-0.845718541529032,"Immune_cells"
"1580","Def6",3.00922841970473,4.80511690829058e-109,2.29620007301154,"Immune_cells"
"1581","Gm9975",3.56862814741613,5.6467220506425e-109,0.0374144542074978,"Immune_cells"
"1582","Dsc3",2.71719090402592,8.37748356115998e-109,-0.576980639444333,"Stem_cells"
"1583","Ano5",4.54920027545879,2.20394944243935e-108,2.39309098455266,"Mesenchymal_cells"
"1584","Nrg3",5.29162527087964,2.28611443951074e-108,5.06785046149771,"Melanotrophs"
"1585","Cabp2",2.93929303516648,5.26590443622616e-108,-0.327240722126822,"Somatotrophs"
"1586","Lmntd1",3.87553900579585,6.74358611801762e-108,1.24101871063547,"Mesenchymal_cells"
"1587","D830026I12Rik",3.40423874307638,7.96407291683866e-108,-0.750900670279334,"Endothelial_cells"
"1588","Rasgrp4",3.74678345597323,1.45696146145557e-107,-0.376863032662084,"Immune_cells"
"1589","ENSMUSG00000110375.2",4.2679370561259,1.76198703739434e-107,1.03604996494979,"Melanotrophs"
"1590","Gjc2",3.92936616420374,5.03127646094631e-107,-0.59329145234119,"Mesenchymal_cells"
"1591","Zmat4",4.15069425746853,6.27136316244359e-107,3.11323053294521,"Stem_cells"
"1592","Igf1os",3.56304019994652,8.37136991634846e-107,-0.793331868684517,"Immune_cells"
"1593","Olfml2a",3.77253192764626,1.02399343391195e-106,0.326829741060431,"Mesenchymal_cells"
"1594","Slc35f4",4.85401605691914,1.07605130389027e-106,3.25763204398178,"Melanotrophs"
"1595","Gm8369",3.81955929677476,1.95115919085678e-106,-0.793281576096122,"Immune_cells"
"1596","Tmem200c",2.81594733637824,2.76096855867775e-106,-0.590373129340524,"Stem_cells"
"1597","Ugt8a",3.69827488923674,3.59627410622702e-106,1.75557084946177,"Somatotrophs"
"1598","Nhlh2",3.9573190226746,5.31237160998393e-106,-0.0559552317683947,"Gonadotrophs"
"1599","Tespa1",4.10073746504211,6.05950834838938e-106,0.309363554775875,"Immune_cells"
"1600","H2-Q10",4.21386290698713,1.22375981350896e-105,-0.169204323428384,"Mesenchymal_cells"
"1601","Bco2",3.70107398822292,1.30022649298254e-105,0.232282951760514,"Immune_cells"
"1602","Ppp1r14c",3.4441972048973,1.31260905674663e-105,1.34052856894436,"Corticotrophs"
"1603","Il18r1",4.30230593309156,1.50088606790942e-105,-0.0878540700553463,"Immune_cells"
"1604","Gm12860",3.20854414037946,2.07721513403786e-105,0.17767462177061,"Gonadotrophs"
"1605","Apba2",3.25024421360513,2.4859230430896e-105,2.49955258730636,"Gonadotrophs"
"1606","Map4k1",3.78575519792588,4.25631519519055e-105,0.463563834577543,"Immune_cells"
"1607","Btla",4.04519924251344,6.48549622079262e-105,-0.520786573501058,"Immune_cells"
"1608","Adamts18",3.39616430216048,1.75288632189918e-104,1.0937048270828,"Melanotrophs"
"1609","Slc16a3",3.56940372441613,1.97750769262994e-104,0.666237740160949,"Immune_cells"
"1610","Cacna1h",3.24578581962299,2.4001123321985e-104,1.77148416157457,"Somatotrophs"
"1611","Cd109",3.66863411615328,6.26550663887411e-104,1.17856762567717,"Stem_cells"
"1612","Mag",4.16017000575323,6.66099625466904e-104,0.356421006224964,"Immune_cells"
"1613","Dnah6",3.60361668252592,3.56300477777409e-103,1.04206034234178,"Stem_cells"
"1614","Sema4a",3.33471024369697,4.34347822942073e-103,1.95867992841372,"Immune_cells"
"1615","Nrgn",3.65426025397011,1.54865309580704e-102,0.522801531203417,"Endothelial_cells"
"1616","5730409N16Rik",3.07473603361939,1.74469877918835e-102,0.621692184012132,"Stem_cells"
"1617","Neb",3.25346768884284,2.16618215751061e-102,3.05769643942118,"Somatotrophs"
"1618","Sphkos",3.59807311563892,3.68048401128156e-102,-0.468308993399429,"Mesenchymal_cells"
"1619","Gm807",3.0016461423792,4.45529623783988e-102,-0.229714849183734,"Somatotrophs"
"1620","Gm42681",2.89965867314213,4.52055429563033e-102,-0.731613935058895,"Thyrotrophs"
"1621","Tnfrsf18",3.97436206979373,5.65743393706038e-102,0.129901593193565,"Immune_cells"
"1622","Pvalb",4.12748828839301,6.40826213609431e-102,-0.0289698444502656,"Thyrotrophs"
"1623","Zc3h12d",3.7861134489327,1.21033304282175e-101,-0.048341463281759,"Immune_cells"
"1624","4930533K18Rik",3.61789076824848,1.28297677595544e-101,0.853396728184888,"Mesenchymal_cells"
"1625","Edil3",3.80744108223319,1.52602299643182e-101,5.37518219855818,"Lactotrophs"
"1626","Fam163a",3.41054086334293,2.4946035188594e-101,0.349012129150955,"Stem_cells"
